Date,Adj. Close,PredictPrice,ABS_ERROR,LMS_ERROR*
27-Jul-05,10637.09,10602.98035938919,34.10964061080995,581.7337912993075
26-Jul-05,10579.77,10623.318079977083,43.548079977083034,948.2176348452101
25-Jul-05,10596.48,10652.073837115246,55.59383711524606,1545.3373625982551
22-Jul-05,10651.18,10640.155753942181,11.024246057819255,60.767000571671694
21-Jul-05,10627.77,10663.638286025433,35.8682860254321,643.2669712011037
20-Jul-05,10689.15,10624.14248267536,65.0075173246405,2112.9886543567177
19-Jul-05,10646.56,10568.265552461715,78.29444753828466,3065.010257662604
18-Jul-05,10574.99,10587.721713865782,12.731713865781785,81.04826898007008
15-Jul-05,10640.83,10574.358511672832,66.47148832716812,2209.2293802144236
14-Jul-05,10628.88,10513.627003933496,115.25299606650333,6641.626551152716
13-Jul-05,10557.39,10467.899922850462,89.49007714953768,4004.2369541151033
12-Jul-05,10513.89,10464.952109410833,48.93789058916627,1197.4585676586044
11-Jul-05,10519.72,10411.462572238168,108.25742776183142,5859.835332804075
8-Jul-05,10449.14,10295.639214439896,153.5007855601034,11781.245583784423
7-Jul-05,10302.29,10287.861255848673,14.428744151327919,104.09432889223982
6-Jul-05,10270.68,10358.61660058951,87.93660058950991,3866.4228616194973
5-Jul-05,10371.80,10315.999482782574,55.800517217425295,1556.8488608660884
1-Jul-05,10303.44,10316.016005569903,12.576005569902918,79.0779580471146
30-Jun-05,10274.97,10396.379430579,121.4094305790004,7370.124916758558
29-Jun-05,10374.48,10406.580532010907,32.100532010907045,515.222077691634
28-Jun-05,10405.63,10341.566137439555,64.06386256044425,2052.0892430817453
27-Jun-05,10290.78,10354.368185372912,63.58818537291154,2021.7286595098806
24-Jun-05,10297.83,10456.463439992742,158.63343999274184,12582.284141965414
23-Jun-05,10421.44,10595.60809787442,174.1680978744189,15167.26315859658
22-Jun-05,10587.93,10598.940976558624,11.010976558623952,60.620802387283085
21-Jun-05,10599.67,10596.86177935597,2.8082206440303707,3.943051592779175
20-Jun-05,10609.10,10599.10954221704,9.99045778296022,49.90462335655522
17-Jun-05,10623.07,10561.418133981404,61.65186601859568,1900.4762917874366
16-Jun-05,10578.65,10544.955362301876,33.69463769812319,567.6643048038922
15-Jun-05,10566.37,10527.95928370936,38.410716290640266,737.6915629800287
14-Jun-05,10547.57,10511.30351329767,36.26648670233044,657.6290288651553
13-Jun-05,10522.56,10511.641700279675,10.918299720324285,59.60463439141668
10-Jun-05,10512.63,10507.458222622163,5.171777377836406,13.373640622950207
9-Jun-05,10503.02,10492.774193588479,10.245806411521698,52.48827451118957
8-Jun-05,10476.86,10498.370795447821,21.510795447820783,231.35716039899367
7-Jun-05,10483.07,10483.956141243256,0.8861412432561337,0.3926231514997632
6-Jun-05,10467.03,10485.927167186239,18.89716718623822,178.55146383231929
3-Jun-05,10460.97,10546.31637569152,85.34637569152073,3642.0019218391008
2-Jun-05,10553.49,10532.981265696242,20.508734303757592,210.3040913710617
1-Jun-05,10549.87,10479.533214037523,70.33678596247773,2473.6317297657024
31-May-05,10467.48,10521.179015815795,53.699015815795065,1441.7921497925042
27-May-05,10542.55,10510.267650646498,32.28234935350156,521.0750398907612
26-May-05,10537.60,10468.527110175299,69.07288982470163,2385.5320543676853
25-May-05,10457.80,10493.204878708833,35.404878708834076,626.7527181936263
24-May-05,10503.68,10497.205267938007,6.4747320619935635,20.961077637303713
23-May-05,10523.56,10460.075536231201,63.48446376879838,2015.138570005937
20-May-05,10471.91,10459.171528881789,12.738471118211237,81.13432321475092
19-May-05,10493.19,10421.048519178508,72.14148082149222,2602.196627558865
18-May-05,10464.45,10317.070245237299,147.37975476270185,10860.39605695707
17-May-05,10331.88,10252.08272129923,79.79727870076931,3183.802844024126
16-May-05,10252.29,10184.056957453546,68.23304254645518,2327.8740475731815
13-May-05,10140.12,10231.744394898498,91.62439489849748,4197.514870257906
12-May-05,10189.48,10311.264017381294,121.78401738129469,7415.673444763744
11-May-05,10300.25,10299.532095274484,0.7179047255158366,0.25769359745898435
10-May-05,10281.11,10355.37742398218,74.26742398217903,2757.82513247437
9-May-05,10384.34,10328.27387439434,56.066125605661,1571.705220214878
6-May-05,10345.40,10318.766025578407,26.63397442159294,354.68429674503346
5-May-05,10340.38,10324.026752163758,16.35324783624128,133.71435739676505
4-May-05,10384.64,10216.872652451271,167.76734754872814,14072.941451767869
3-May-05,10256.95,10209.960772345985,46.98922765401585,1103.993757760464
2-May-05,10251.70,10156.10420763377,95.59579236622994,4569.277759063673
29-Apr-05,10192.51,10084.408670250876,108.10132974912449,5842.948746764474
28-Apr-05,10070.37,10177.781550833672,107.41155083367084,5768.620626247128
27-Apr-05,10198.80,10151.020428444746,47.779571555252915,1141.4437290017668
26-Apr-05,10151.13,10213.818774102938,62.68877410293862,1964.9411992646342
25-Apr-05,10242.47,10162.81702411702,79.65297588298017,3172.2982835073103
22-Apr-05,10157.71,10203.705430875878,45.99543087587881,1057.7898307288729
21-Apr-05,10218.60,10061.59024152238,157.00975847761947,12326.0321286002
20-Apr-05,10012.36,10150.237393935058,137.87739393505763,9505.087879161532
19-Apr-05,10127.41,10132.254702176662,4.844702176662395,11.735569590278672
18-Apr-05,10071.25,10156.420446539945,85.17044653994526,3627.0024819068367
15-Apr-05,10087.51,10317.594883885557,230.08488388555634,26469.526896314972
14-Apr-05,10278.75,10422.756634387315,144.006634387315,10368.955373780906
13-Apr-05,10403.93,10485.024360807914,81.0943608079142,3288.147677422085
12-Apr-05,10507.97,10450.693524493008,57.27647550699112,1640.2973232514769
11-Apr-05,10448.56,10464.044579872112,15.48457987211259,119.88610690791718
8-Apr-05,10461.34,10506.480253675669,45.140253675668646,1018.8212509518584
7-Apr-05,10546.32,10456.805725811902,89.51427418809726,4006.4026417109276
6-Apr-05,10486.02,10436.319965588464,49.70003441153676,1235.0467102539692
5-Apr-05,10458.46,10419.101736925382,39.35826307461684,774.5364361253738
4-Apr-05,10421.14,10407.06667347007,14.073326529929545,99.02925980900939
1-Apr-05,10404.30,10490.763706203898,86.46370620389825,3737.986245257017
31-Mar-05,10503.76,10512.008205729675,8.248205729674737,34.01644887951958
30-Mar-05,10540.93,10423.624941121456,117.30505887854451,6880.238419249397
29-Mar-05,10405.70,10481.740999613667,76.04099961366592,2891.1168111227703
28-Mar-05,10485.65,10470.66123618737,14.988763812629259,112.3315203153922
24-Mar-05,10442.87,10491.012137724883,48.14213772488256,1158.8327123607803
23-Mar-05,10456.02,10514.773444441666,58.753444441665124,1725.9836168799152
22-Mar-05,10470.51,10609.297207014748,138.78720701474776,9630.944415477226
21-Mar-05,10565.39,10664.860424945426,99.4704249454262,4947.182719411834
18-Mar-05,10629.67,10672.09328560105,42.42328560104943,899.8675805941039
17-Mar-05,10626.35,10682.758745216375,56.40874521637488,1590.973268442948
16-Mar-05,10633.07,10773.95374372023,140.883743720231,9924.114622313864
15-Mar-05,10745.10,10803.877162705157,58.777162705157025,1727.377427834251
14-Mar-05,10804.51,10797.447191063973,7.062808936027068,24.941635033411902
11-Mar-05,10774.36,10843.242181761401,68.88218176140072,2372.3774821053225
10-Mar-05,10851.51,10825.779110714462,25.73088928553807,331.0393317123089
9-Mar-05,10805.62,10908.736402556962,103.11640255696148,5316.496238144666
8-Mar-05,10912.62,10911.276840856874,1.3431591431271954,0.9020382418830909
7-Mar-05,10936.86,10904.869326077016,31.99067392298457,511.7016090233625
4-Mar-05,10940.55,10815.756586579046,124.79341342095358,7786.698016626519
3-Mar-05,10833.03,10807.993897369144,25.036102630856476,313.40321747138927
2-Mar-05,10811.97,10814.045675479561,2.075675479562051,2.154214348227575
1-Mar-05,10830.00,10779.583852917427,50.416147082572934,1270.8939433258138
28-Feb-05,10766.23,10826.800835695989,60.570835695989445,1834.4130684552745
25-Feb-05,10841.60,10750.650687940197,90.94931205980356,4135.888682075764
24-Feb-05,10748.79,10693.07393129908,55.716068700920005,1552.140155742819
23-Feb-05,10673.79,10662.086870188672,11.703129811328836,68.48162369040685
22-Feb-05,10611.20,10790.05461134716,178.85461134715842,15994.486000071545
18-Feb-05,10785.22,10778.945350014954,6.274649985045471,19.685616217415564
17-Feb-05,10754.26,10827.310864653396,73.05086465339627,2668.2144133044108
16-Feb-05,10834.88,10825.879889680347,9.000110319651867,40.50099288295202
15-Feb-05,10837.32,10772.372931647616,64.94706835238321,2109.0608437845685
14-Feb-05,10791.13,10763.246656684814,27.883343315184902,388.7404172162333
11-Feb-05,10796.01,10725.634856947225,70.37514305277546,2476.330379849305
10-Feb-05,10749.61,10663.68724994468,85.92275005532065,3691.3594885345524
9-Feb-05,10664.11,10691.322041121615,27.212041121614675,370.24759100222406
8-Feb-05,10724.63,10674.959941095762,49.67005890423752,1233.5573757752124
7-Feb-05,10715.76,10667.327098017657,48.43290198234354,1172.8729972156482
4-Feb-05,10716.13,10565.931641502719,150.19835849728042,11279.773447638785
3-Feb-05,10593.10,10561.01130781695,32.088692183049716,514.842083009258
2-Feb-05,10596.79,10524.412237610926,72.37776238907463,2619.270244224673
1-Feb-05,10551.94,10472.728590019347,79.21140998065312,3137.223735561556
31-Jan-05,10489.94,10436.015972697485,53.92402730251524,1453.9003602612047
28-Jan-05,10427.20,10471.508603073646,44.30860307364492,981.6261531689079
27-Jan-05,10467.40,10476.612447177436,9.212447177436843,42.43459149853203
26-Jan-05,10498.59,10441.453818899787,57.136181100213435,1632.2715953581935
25-Jan-05,10461.56,10392.330098589302,69.2299014106975,2396.3896246674476
24-Jan-05,10368.61,10420.043662043203,51.433662043202276,1322.7107955871732
21-Jan-05,10392.99,10485.832256445246,92.84225644524668,4309.842290922474
20-Jan-05,10471.47,10542.028983680997,70.5589836809977,2489.2850890476498
19-Jan-05,10539.97,10605.59786249949,65.62786249949022,2153.508168125997
18-Jan-05,10628.79,10554.522889832202,74.26711016779882,2757.8018263379836
14-Jan-05,10558.00,10532.987081663408,25.01291833659161,312.8230418565004
13-Jan-05,10505.83,10614.652814612713,108.82281461271305,5921.202490116456
12-Jan-05,10617.78,10587.236740164708,30.5432598352927,466.4453606831022
11-Jan-05,10556.22,10623.341855186445,67.12185518644583,2252.6717218351023
10-Jan-05,10621.03,10631.565452976583,10.535452976582746,55.497884710893125
7-Jan-05,10603.96,10641.571974122364,37.6119741223647,707.330298690716
6-Jan-05,10622.88,10642.513067936385,19.633067936385487,192.72867829736396
5-Jan-05,10597.83,10680.385577185156,82.55557718515593,3407.7116621871187
4-Jan-05,10630.78,10764.085442918911,133.30544291891056,8885.17055590346
3-Jan-05,10729.43,10806.067493560175,76.63749356017433,2936.6527095928814
31-Dec-04,10783.01,10815.900662133743,32.89066213374281,540.8978277980115
30-Dec-04,10800.30,10823.279389731797,22.97938973179771,264.026176222925
29-Dec-04,10829.19,10833.384829857354,4.1948298573533975,8.798298766071763
28-Dec-04,10854.54,10783.947009174113,70.59299082588768,2491.685176871931
27-Dec-04,10776.13,10803.013273558732,26.88327355873298,361.35519861683593
23-Dec-04,10827.12,10786.32992654753,40.7900734524701,831.9150461289529
22-Dec-04,10815.89,10733.493214289223,82.39678571077638,3394.6151477338017
21-Dec-04,10759.43,10656.576262443516,102.8537375564847,5289.445664669116
20-Dec-04,10661.60,10660.619981287437,0.9800187125638331,0.48021833848763645
17-Dec-04,10649.92,10681.507717409455,31.587717409454854,498.8919455697886
16-Dec-04,10705.64,10662.541041921148,43.098958078851865,928.7600937413152
15-Dec-04,10691.45,10647.842014973643,43.60798502635771,950.8281790295191
14-Dec-04,10676.45,10610.932766298505,65.51723370149557,2146.2539559481934
13-Dec-04,10638.32,10531.905463254083,106.41453674591685,5662.026815424044
10-Dec-04,10543.22,10534.75114756074,8.468852439258626,35.86073081896839
9-Dec-04,10552.82,10490.709712404785,62.110287595214686,1928.8439125801397
8-Dec-04,10494.23,10468.526340128203,25.703659871796845,330.3390654025097
7-Dec-04,10440.58,10557.47991708803,116.89991708803063,6832.795307594219
6-Dec-04,10547.06,10576.690713671553,29.630713671553167,438.9895963427839
3-Dec-04,10592.21,10563.785900472629,28.424099527370345,403.96471697092755
2-Dec-04,10585.12,10565.269621942087,19.850378057913986,197.0187545210565
1-Dec-04,10590.22,10461.958835818095,128.26116418190395,8225.46311864866
30-Nov-04,10428.02,10507.648447901482,79.6284479014812,3170.3448575994526
29-Nov-04,10475.90,10531.026941788075,55.12694178807578,1519.489855452948
26-Nov-04,10522.23,10529.771849207737,7.541849207736959,28.4397447361213
24-Nov-04,10520.31,10506.148558592571,14.161441407428356,100.27321136801321
23-Nov-04,10492.60,10502.361055958649,9.761055958648285,47.6391067139316
22-Nov-04,10489.42,10495.594537417184,6.174537417184183,19.06245615810376
19-Nov-04,10456.91,10575.447740759657,118.53774075965703,7025.597992201828
18-Nov-04,10572.55,10549.632504525725,22.917495474273892,262.60579940668214
17-Nov-04,10549.57,10509.403298473992,40.16670152600818,806.681955739714
16-Nov-04,10487.65,10537.232268915322,49.58226891532286,1229.2006953956957
15-Nov-04,10550.24,10508.364280553578,41.8757194464215,876.7879395777019
12-Nov-04,10539.01,10436.300289274654,102.70971072534667,5274.642338642196
11-Nov-04,10469.84,10365.773295239944,104.06670476005638,5414.939519808371
10-Nov-04,10385.48,10355.407900881099,30.07209911890095,452.16557270850166
9-Nov-04,10386.37,10339.40165979305,46.968340206951325,1103.01249089796
8-Nov-04,10391.31,10318.949487172617,72.36051282738299,2618.021908320929
5-Nov-04,10387.54,10249.682452965828,137.85754703417297,9502.351637139605
4-Nov-04,10314.76,10093.811249718245,220.94875028175557,24409.17512553479
3-Nov-04,10137.05,10014.236009368607,122.81399063139179,7541.638147403795
2-Nov-04,10035.73,10013.677790699321,22.05220930067844,243.14996752046437
1-Nov-04,10054.39,9985.637408105602,68.75259189439748,2363.459446098785
29-Oct-04,10027.47,9953.853516330619,73.61648366938061,2709.6933339220914
28-Oct-04,10004.54,9953.843366212011,50.69663378798941,1285.074338716755
27-Oct-04,10002.03,9864.705496812327,137.32450318767405,9429.00958787075
26-Oct-04,9888.48,9771.397302160281,117.0826978397181,6854.179066713364
25-Oct-04,9749.99,9791.963998294952,41.97399829495225,880.9082664323273
22-Oct-04,9757.81,9889.600674673817,131.7906746738172,8684.39096548996
21-Oct-04,9865.76,9916.834611462673,51.07461146267269,1304.3079680314884
20-Oct-04,9886.93,9931.476113617902,44.54611361790194,992.1781192295142
19-Oct-04,9897.62,9962.088699706419,64.46869970641819,2078.1066209181627
18-Oct-04,9956.32,9952.415207658723,3.904792341276334,7.623701614245157
15-Oct-04,9933.38,9936.698183501256,3.318183501256499,5.505170874005419
14-Oct-04,9894.45,10025.998265356997,131.54826535699613,8652.473059217333
13-Oct-04,10002.33,10083.21291301453,80.88291301452955,3271.022808857977
12-Oct-04,10077.18,10077.414594338907,0.23459433890639048,0.027517251923463198
11-Oct-04,10081.97,10072.772652972699,9.197347027300566,42.29559617029728
8-Oct-04,10055.20,10131.053889312912,75.85388931291163,2876.906261947725
7-Oct-04,10125.40,10204.03123077416,78.63123077416094,3091.435226529677
6-Oct-04,10239.92,10167.387549099134,72.53245090086602,2630.4782168432703
5-Oct-04,10177.68,10177.358111659918,0.32188834008229605,0.05180605174046794
4-Oct-04,10216.54,10159.541794711458,56.99820528854252,1624.3977030574183
1-Oct-04,10192.65,10082.634099054412,110.01590094558742,6051.7492304346515
30-Sep-04,10080.27,10115.39110101186,35.121101011860446,616.7458681426524
29-Sep-04,10136.24,10074.756007524964,61.48399247503585,1890.1406653351323
28-Sep-04,10077.40,10030.58737258249,46.81262741751016,1095.7110428653118
27-Sep-04,9988.54,10081.724034348286,93.18403434828542,4341.632128711219
24-Sep-04,10047.24,10087.328704085943,40.08870408594339,803.5520976451671
23-Sep-04,10038.90,10149.2946019753,110.39460197530025,6093.484072642483
22-Sep-04,10109.18,10247.77089427846,138.59089427845902,9603.717988451503
21-Sep-04,10244.93,10232.61823547082,12.311764529180437,75.78977291099278
20-Sep-04,10204.89,10282.31614900114,77.42614900114131,2997.404274573468
17-Sep-04,10284.46,10254.848967382524,29.611032617474848,438.4066263365797
16-Sep-04,10244.49,10257.758346360943,13.268346360942814,88.02450757697221
15-Sep-04,10231.36,10311.277388951274,79.9173889512731,3193.3945283945336
14-Sep-04,10318.16,10305.073290886932,13.086709113067627,85.63097770502364
13-Sep-04,10314.76,10306.39244634725,8.367553652749848,35.00797706582366
10-Sep-04,10313.07,10305.709474371715,7.360525628284449,27.088668762316093
9-Sep-04,10289.10,10314.937849461003,25.837849461002406,333.79723238471115
8-Sep-04,10313.36,10316.897497406952,3.5374974069509335,6.256943952092289
7-Sep-04,10341.16,10267.427387472855,73.73261252714474,2718.2490750390307
3-Sep-04,10260.20,10271.983093096973,11.783093096972152,69.4206414659564
2-Sep-04,10290.28,10173.59048993438,116.6895100656202,6808.220879677238
1-Sep-04,10168.46,10168.031025169705,0.4289748302944645,0.0920097025130823
31-Aug-04,10173.92,10138.121306674648,35.79869332535236,640.7732219013138
30-Aug-04,10122.52,10166.664367306757,44.144367306756976,974.362582456937
27-Aug-04,10195.01,10140.594996771488,54.41500322851243,1480.4962881795093
26-Aug-04,10173.41,10138.87118030496,34.53881969504073,596.4650329632667
25-Aug-04,10181.74,10065.650732757586,116.08926724241428,6738.3589844403405
24-Aug-04,10098.63,10049.01520160226,49.61479839773892,1230.8141100241385
23-Aug-04,10073.05,10063.869735257435,9.18026474256476,42.1386303717888
20-Aug-04,10110.14,10029.470120201002,80.6698797989975,3253.8147533923525
19-Aug-04,10040.82,10041.997795817002,1.177795817002334,0.6936014932740976
18-Aug-04,10083.15,9950.636979672954,132.51302032704552,8779.85027809799
17-Aug-04,9972.83,9934.707182191194,38.12281780880585,726.6746188417022
16-Aug-04,9954.55,9853.528101873382,101.02189812661709,5102.711950552301
13-Aug-04,9825.35,9848.744874313496,23.394874313495166,273.66007207211794
12-Aug-04,9814.59,9946.145200065985,131.55520006598454,8653.385332200609
11-Aug-04,9938.32,9942.419096712169,4.09909671216883,8.401296927856656
10-Aug-04,9944.67,9858.075464707446,86.5945352925537,3749.3067712666643
9-Aug-04,9814.66,9864.918033012429,50.25803301242922,1262.9349411392127
6-Aug-04,9815.33,9991.148155878836,175.81815587883648,15456.011968317422
5-Aug-04,9963.03,10120.615884138206,157.58588413820507,12416.655439809896
4-Aug-04,10126.51,10116.27772130178,10.232278698220398,52.34976367902746
3-Aug-04,10120.24,10149.336266333994,29.09626633399421,423.2963572893624
2-Aug-04,10179.16,10116.847868281824,62.312131718175806,1941.4008796316457
30-Jul-04,10139.71,10106.271701156307,33.43829884369188,559.059914780023
29-Jul-04,10129.24,10088.995970010968,40.24402998903133,809.7909748790266
28-Jul-04,10117.07,10060.86338771474,56.206612285259325,1579.5916322927324
27-Jul-04,10085.14,9981.162361846518,103.97763815348117,5405.674617988131
26-Jul-04,9961.92,9989.897729053524,27.977729053523944,391.3766614961989
23-Jul-04,9962.22,10065.204572367857,102.98457236785725,5302.911072895214
22-Jul-04,10050.33,10064.885218244166,14.555218244166099,105.92718906765283
21-Jul-04,10046.13,10135.595058617688,89.46505861768856,4001.9983567332247
20-Jul-04,10149.07,10111.556516774575,37.51348322542435,703.6307118520971
19-Jul-04,10094.06,10152.432005064573,58.372005064573386,1703.6454876292905
16-Jul-04,10139.78,10179.681538220007,39.90153822000684,796.0663761613333
15-Jul-04,10163.16,10220.644422654612,57.48442265461199,1652.229423967034
14-Jul-04,10208.80,10234.499853970598,25.69985397059827,330.24124705503783
13-Jul-04,10247.59,10234.917304171424,12.672695828576252,80.29860978180697
12-Jul-04,10238.22,10219.641667608596,18.57833239140382,172.57721722274218
9-Jul-04,10213.22,10208.027801757698,5.192198242300947,13.47946129367652
8-Jul-04,10171.56,10248.861833697028,77.301833697029,2987.786746461564
7-Jul-04,10240.29,10249.815909071278,9.525909071277056,45.37147181711925
6-Jul-04,10219.34,10312.03479477116,92.69479477115965,4296.162488833703
2-Jul-04,10282.83,10360.311347761597,77.48134776159714,3001.679625476777
1-Jul-04,10334.16,10422.536511115994,88.37651111599371,3905.2038585176797
30-Jun-04,10435.48,10409.519528217996,25.96047178200388,336.9730475721098
29-Jun-04,10413.43,10384.28545896233,29.144541037670933,424.7021361482426
28-Jun-04,10357.09,10393.388893863874,36.29889386387367,658.8048478703829
25-Jun-04,10371.84,10451.623136572518,79.78313657251783,3182.6744406745165
24-Jun-04,10443.81,10461.205462096801,17.395462096801566,151.30105078062996
23-Jun-04,10479.57,10396.76774402801,82.80225597199023,3428.1067970254962
22-Jun-04,10395.07,10392.80387541675,2.2661245832496206,2.5676603134041334
21-Jun-04,10371.47,10414.232159928702,42.76215992870311,914.3011608839911
18-Jun-04,10416.41,10386.961485964357,29.448514035642802,433.6074894537256
17-Jun-04,10377.52,10383.080120331164,5.560120331163489,15.457469048508793
16-Jun-04,10379.58,10381.387456947761,1.8074569477612386,1.6334503090051864
15-Jun-04,10380.43,10358.585323292866,21.844676707134568,238.59495021961376
14-Jun-04,10334.73,10397.881316098663,63.1513160986633,1994.0443624966454
10-Jun-04,10410.10,10369.909150945694,40.190849054306454,807.652173853023
9-Jun-04,10368.44,10392.2565669311,23.81656693110017,283.61443019178705
8-Jun-04,10432.52,10352.883199239814,79.63680076018682,3171.0100176588458
7-Jun-04,10391.08,10228.501287223587,162.57871277641243,13215.918924017606
4-Jun-04,10242.82,10195.75760346239,47.06239653760895,1107.4345839315733
3-Jun-04,10195.91,10224.19752438804,28.287524388040765,400.09201800200054
2-Jun-04,10262.97,10164.941592553118,98.02840744688183,4804.784333285938
1-Jun-04,10202.65,10154.372746491463,48.27725350853689,1165.3466031637686
28-May-04,10188.45,10148.245383857027,40.204616142973464,808.2055796019213
27-May-04,10205.20,10082.110643605163,123.08935639483752,7575.494828847664
26-May-04,10109.89,10071.203031138219,38.68696886178077,748.3407798561974
25-May-04,10117.62,9952.405781978363,165.21421802163786,13647.868918250644
24-May-04,9958.43,9951.687622972855,6.742377027145267,22.72982398808812
21-May-04,9966.74,9939.070051561119,27.669948438880965,382.8130233051656
20-May-04,9937.64,9936.408379487948,1.2316205120514496,0.7584445428529375
19-May-04,9937.71,9955.627675394328,17.9176753943284,160.52154576826067
18-May-04,9968.51,9939.28460530936,29.225394690640314,427.06184741185353
17-May-04,9906.91,10029.234892789911,122.32489278991125,7481.689698031641
14-May-04,10012.87,10031.012454842916,18.142454842914958,164.5743338636042
13-May-04,10010.74,10052.892497039798,42.15249703979862,888.4165033451156
12-May-04,10045.16,10044.282402590923,0.8775974090767704,0.38508860620913016
11-May-04,10019.47,10046.926764842472,27.456764842472694,376.93696780742226
10-May-04,9990.02,10156.469773668741,166.44977366874082,13852.763577187521
7-May-04,10117.34,10266.908200057018,149.56820005701775,11185.323234148042
6-May-04,10241.26,10314.523744076409,73.26374407640833,2683.7880980467285
5-May-04,10310.95,10307.45892743775,3.491072562250338,6.093793817448569
4-May-04,10317.20,10306.40546030206,10.794539697941218,58.26104364521444
3-May-04,10314.00,10255.938153343279,58.06184665672117,1685.5890185943017
30-Apr-04,10225.57,10296.834204109327,71.2642041093277,2539.293393667959
29-Apr-04,10272.27,10361.91944979894,89.6494497989388,4018.5119246262243
28-Apr-04,10342.60,10459.440668950343,116.84066895034266,6825.870960381783
27-Apr-04,10478.16,10447.535506669097,30.624493330902624,468.9297958872496
26-Apr-04,10444.73,10453.55906536417,8.829065364170674,38.97619760239912
23-Apr-04,10472.84,10438.843905389123,33.99609461087675,577.8672243958417
22-Apr-04,10461.20,10350.585660710552,110.61433928944825,6117.766028220588
21-Apr-04,10317.27,10362.419805564166,45.149805564165945,1019.2524712409951
20-Apr-04,10314.50,10457.53649370198,143.03649370198036,10229.719265278334
19-Apr-04,10437.85,10462.578490125765,24.728490125764438,305.74911195001465
16-Apr-04,10451.97,10418.520442783923,33.449557216075846,559.4364389757658
15-Apr-04,10397.46,10404.31973859127,6.859738591270798,23.528006770284936
14-Apr-04,10377.95,10410.498718655048,32.548718655047196,529.7095430427087
13-Apr-04,10381.28,10503.89498567735,122.61498567734998,7517.21735632837
12-Apr-04,10515.56,10455.036510996379,60.52348900362085,1831.5463605857071
8-Apr-04,10442.03,10487.953295583427,45.92329558342681,1054.474538621394
7-Apr-04,10480.15,10537.554175068692,57.404175068691984,1647.6196576585191
6-Apr-04,10570.81,10509.529497084008,61.28050291599175,1877.6500188184366
5-Apr-04,10558.37,10425.377848784814,132.99215121518682,8843.456142421559
2-Apr-04,10470.59,10342.378661691795,128.2113383082051,8219.073635390509
1-Apr-04,10373.33,10325.37818832446,47.95181167554074,1149.6881214832626
31-Mar-04,10357.70,10319.223378371922,38.47662162807865,740.2252059551647
30-Mar-04,10381.70,10272.7654547167,108.9345452833004,5933.3675780397125
29-Mar-04,10329.63,10184.971845358124,144.65815464187472,10462.99085219627
26-Mar-04,10212.97,10173.614295269615,39.35570473038388,774.43574741258
25-Mar-04,10218.82,10056.376432507646,162.4435674923534,13193.956309821386
24-Mar-04,10048.23,10080.312454757186,32.0824547571865,514.6419516234592
23-Mar-04,10063.64,10092.950197425145,29.310197425145816,429.5438365505122
22-Mar-04,10064.75,10198.984253164781,134.23425316478097,9009.417361353255
19-Mar-04,10186.60,10289.892349536152,103.29234953615196,5334.654736349296
18-Mar-04,10295.78,10282.739812755812,13.040187244188928,85.02324168175382
17-Mar-04,10300.30,10195.617094514277,104.68290548572259,5479.255350466364
16-Mar-04,10184.67,10153.1673871817,31.502612818299895,496.2073071898564
15-Mar-04,10102.89,10261.799239845102,158.909239845103,12626.073254074236
12-Mar-04,10240.08,10200.63033158693,39.44966841306996,778.1381689505848
11-Mar-04,10128.38,10345.841544711177,217.46154471117734,23644.76171408569
10-Mar-04,10296.89,10482.738390632898,185.84839063289837,17269.812150419195
9-Mar-04,10456.96,10546.892703124055,89.93270312405548,4043.945545599749
8-Mar-04,10529.48,10590.112558381512,60.632558381512354,1838.153567943752
5-Mar-04,10595.55,10598.359676485845,2.809676485845557,3.9471409775567197
4-Mar-04,10588.00,10607.394349581173,19.39434958117272,188.0703978383672
3-Mar-04,10593.11,10609.447704043087,16.337704043085978,133.46028669973396
2-Mar-04,10591.48,10662.653423545944,71.17342354594439,2532.8281096251953
1-Mar-04,10678.14,10602.785545302953,75.3544546970461,2839.146921344586
27-Feb-04,10583.92,10605.406473223582,21.486473223581925,230.8342657938515
26-Feb-04,10580.14,10610.276240055431,30.1362400554317,454.096482339303
25-Feb-04,10601.62,10598.509921913967,3.110078086034264,4.8362928506152745
24-Feb-04,10566.37,10629.390738630691,63.020738630690175,1985.8067487788826
23-Feb-04,10609.62,10637.761688955045,28.14168895504372,395.97732862121484
20-Feb-04,10619.03,10666.601060033838,47.57106003383706,1131.5028763714647
19-Feb-04,10664.73,10666.970629447787,2.2406294477877964,2.5102101611469227
18-Feb-04,10671.99,10689.872325343978,17.882325343978664,159.8887798539508
17-Feb-04,10714.88,10629.55265603941,85.32734396058913,3640.3778136843434
13-Feb-04,10627.85,10676.776426535045,48.92642653504481,1196.8976067445685
12-Feb-04,10694.07,10689.168471895962,4.901528104037425,12.012488877334356
11-Feb-04,10737.70,10592.102270423726,145.59772957627501,10599.349428883053
10-Feb-04,10613.85,10574.034510534088,39.81548946591283,792.6366007051079
9-Feb-04,10579.03,10574.713088365606,4.316911634394273,9.317863029584318
6-Feb-04,10593.03,10495.228827676072,97.80117232392877,4782.534653967406
5-Feb-04,10495.55,10496.302517972423,0.7525179724234476,0.28314164941014835
4-Feb-04,10470.74,10506.412331278187,35.6723312781869,636.2576094103558
3-Feb-04,10505.18,10502.320689231483,2.859310768517389,4.087829035479751
2-Feb-04,10499.18,10512.621146899957,13.441146899956948,90.33221499311114
30-Jan-04,10488.07,10520.315142737109,32.245142737108836,519.8746150682614
